order_item_id,order_id,plant_id,quantity,unit_price,line_subtotal,discount_amount,tax_amount,shipping_amount,estimated_margin
421,300228,367,1,61.09,61.09,0.0,5.38,5.8,30.55
422,300229,374,2,9.69,19.38,2.91,1.45,6.91,7.31
423,300230,337,1,20.75,20.75,0.0,1.83,7.87,9.84
424,300231,189,1,26.65,26.65,0.0,2.35,0.0,11.33
425,300232,505,1,7.68,7.68,0.0,0.68,0.0,3.32
426,300233,206,1,8.49,8.49,0.0,0.75,0.0,3.99
427,300233,320,1,14.74,14.74,0.0,1.3,0.0,6.21
428,300234,234,1,13.64,13.64,0.0,1.2,5.06,5.49
429,300234,279,1,41.7,41.7,0.0,3.67,9.01,20.28
430,300235,191,1,56.7,56.7,0.0,4.99,3.58,22.09
431,300236,265,3,24.67,74.01,0.0,6.51,0.0,32.28
432,300236,72,1,14.85,14.85,0.0,1.31,0.0,7.08
433,300237,254,1,19.84,19.84,0.0,1.75,0.0,9.73
434,300238,461,1,40.47,40.47,6.07,3.03,6.81,13.75
435,300238,508,1,54.99,54.99,8.25,4.11,6.94,8.67
436,300239,359,1,84.93,84.93,0.0,7.47,0.0,21.43
437,300239,321,1,41.18,41.18,0.0,3.62,0.0,17.76
438,300239,336,3,81.14,243.42,0.0,21.42,0.0,125.07
439,300240,330,2,33.23,66.46,9.97,4.97,0.0,21.03
440,300240,353,1,147.43,147.43,22.11,11.03,0.0,48.2
441,300241,425,1,85.75,85.75,0.0,7.55,0.0,47.59
442,300242,259,1,22.54,22.54,0.0,1.98,9.65,8.21
443,300242,482,1,52.29,52.29,0.0,4.6,7.88,24.64
444,300243,306,1,51.44,51.44,0.0,4.53,5.44,21.08
445,300243,390,1,23.79,23.79,0.0,2.09,9.55,12.82
446,300244,469,1,76.13,76.13,0.0,6.7,5.58,35.38
447,300245,405,3,14.42,43.26,0.0,3.81,4.24,15.3
448,300245,423,1,88.18,88.18,0.0,7.76,8.86,35.94
449,300246,487,1,47.63,47.63,0.0,4.19,6.04,15.94
450,300247,344,1,66.2,66.2,0.0,5.83,0.0,34.9
451,300247,240,1,37.67,37.67,0.0,3.31,0.0,13.07
452,300248,433,1,39.76,39.76,0.0,3.5,0.0,12.91
453,300249,48,1,7.24,7.24,0.72,0.57,0.0,2.45
454,300249,36,1,5.25,5.25,0.53,0.42,0.0,1.11
455,300250,37,1,13.88,13.88,0.0,1.22,0.0,6.31
456,300251,129,1,20.92,20.92,0.0,1.84,0.0,10.34
457,300252,253,1,25.57,25.57,0.0,2.25,0.0,11.28
458,300252,71,1,9.18,9.18,0.0,0.81,0.0,3.83
459,300253,43,1,7.7,7.7,0.77,0.61,0.0,3.0
460,300253,475,2,35.97,71.94,5.0,5.89,0.0,28.64
461,300253,64,1,7.85,7.85,0.79,0.62,0.0,2.81
462,300254,366,1,66.18,66.18,6.62,5.24,0.0,22.94
463,300255,434,1,78.54,78.54,11.78,5.87,6.85,20.03
464,300255,461,3,36.4,109.2,16.38,8.17,7.67,30.87
465,300256,234,1,13.11,13.11,0.0,1.15,4.96,4.96
466,300257,216,1,11.58,11.58,0.0,1.02,8.12,6.01
467,300258,233,1,7.7,7.7,0.77,0.61,0.0,2.64
468,300258,442,1,13.98,13.98,1.4,1.11,0.0,3.55
469,300258,59,1,20.19,20.19,2.02,1.6,0.0,6.61
470,300259,146,1,9.18,9.18,0.0,0.81,6.85,2.95
471,300260,169,1,12.63,12.63,1.26,1.0,5.91,2.6
472,300261,278,1,43.78,43.78,0.0,3.85,7.13,13.99
473,300261,420,1,8.45,8.45,0.0,0.74,3.23,3.44
474,300262,238,1,50.97,50.97,0.0,4.49,6.13,24.66
475,300263,364,1,105.84,105.84,21.17,7.45,7.27,24.82
476,300263,372,1,31.45,31.45,6.29,2.21,5.71,7.84
477,300263,271,1,23.12,23.12,4.62,1.63,7.93,6.52
478,300264,26,1,9.03,9.03,0.0,0.79,0.0,4.74
479,300265,204,2,9.02,18.04,0.0,1.59,5.08,9.12
480,300266,280,1,44.81,44.81,0.0,3.94,0.0,22.34
481,300266,500,1,59.74,59.74,0.0,5.26,0.0,31.32
482,300266,170,1,41.54,41.54,0.0,3.66,0.0,21.22
483,300267,145,2,10.36,20.72,0.0,1.82,5.86,6.52
484,300267,176,1,42.24,42.24,0.0,3.72,10.18,16.4
485,300268,381,1,34.66,34.66,0.0,3.05,0.0,12.48
486,300269,156,1,33.68,33.68,0.0,2.96,0.0,12.11
487,300269,327,2,33.95,67.9,0.0,5.98,0.0,22.7
488,300269,461,1,37.85,37.85,0.0,3.33,0.0,17.2
489,300270,270,1,24.27,24.27,2.43,1.92,3.62,10.55
490,300271,175,1,11.57,11.57,1.74,0.87,8.19,3.97
491,300271,21,1,8.65,8.65,1.3,0.65,8.27,1.52
492,300271,174,2,32.04,64.08,9.61,4.79,8.19,9.31
493,300272,277,2,45.37,90.74,9.07,7.19,8.34,42.49
494,300272,311,1,41.57,41.57,4.16,3.29,5.17,12.59
495,300273,326,1,57.22,57.22,0.0,5.04,6.34,17.0
496,300274,376,1,6.2,6.2,0.0,0.55,0.0,2.67
497,300274,311,1,45.14,45.14,0.0,3.97,0.0,20.32
498,300275,444,1,124.46,124.46,0.0,10.95,6.37,48.86
499,300276,340,1,78.09,78.09,0.0,6.87,3.41,24.46
500,300276,164,1,34.41,34.41,0.0,3.03,6.5,16.96
501,300277,515,1,26.69,26.69,0.0,2.35,4.17,11.03
502,300277,387,2,14.75,29.5,0.0,2.6,6.85,9.56
503,300277,373,1,8.14,8.14,0.0,0.72,9.2,3.44
504,300278,107,1,13.1,13.1,0.0,1.15,4.3,5.0
505,300278,6,1,17.34,17.34,0.0,1.53,6.75,9.54
506,300278,65,1,10.97,10.97,0.0,0.97,6.11,5.38
507,300279,187,2,29.32,58.64,0.0,5.16,0.0,20.4
508,300279,20,2,6.4,12.8,0.0,1.13,0.0,4.6
509,300280,512,1,22.99,22.99,0.0,2.02,7.13,6.83
510,300280,311,1,40.97,40.97,0.0,3.61,2.52,16.15
511,300281,210,2,15.11,30.22,6.04,2.13,0.0,11.2
512,300282,445,1,65.47,65.47,0.0,5.76,0.0,24.76
513,300283,107,1,12.88,12.88,0.0,1.13,6.41,4.78
514,300283,77,1,29.27,29.27,0.0,2.58,6.56,9.79
515,300284,143,1,24.19,24.19,0.0,2.13,8.7,12.78
516,300285,398,1,11.01,11.01,0.0,0.97,6.58,4.93
517,300285,402,1,10.9,10.9,0.0,0.96,6.61,5.47
518,300286,486,1,39.05,39.05,0.0,3.44,5.61,15.66
519,300287,324,1,68.74,68.74,6.87,5.44,0.0,16.49
520,300288,485,1,51.77,51.77,0.0,4.56,2.95,23.72
521,300288,319,1,20.21,20.21,0.0,1.78,6.32,8.92
522,300288,39,1,16.03,16.03,0.0,1.41,9.44,7.6
523,300289,48,2,7.0,14.0,1.4,1.11,0.0,4.46
524,300289,474,1,47.28,47.28,4.73,3.74,0.0,15.94
525,300290,45,1,6.56,6.56,0.0,0.58,8.72,3.4
526,300291,481,1,81.86,81.86,8.19,6.48,0.0,22.18
527,300292,1,2,4.4,8.8,0.0,0.77,6.13,4.36
528,300292,415,1,3.22,3.22,0.0,0.28,2.88,1.67
529,300292,230,1,6.56,6.56,0.0,0.58,4.4,3.21
530,300292,215,1,3.07,3.07,0.0,0.27,6.38,1.13
531,300293,129,1,21.81,21.81,0.0,1.92,4.1,11.23
532,300293,394,2,22.12,44.24,0.0,3.89,8.39,15.82
533,300293,77,1,28.12,28.12,0.0,2.47,6.81,8.64
534,300294,55,1,2.07,2.07,0.21,0.16,0.0,0.55
535,300295,252,1,24.94,24.94,0.0,2.19,6.67,12.2
536,300296,172,2,37.15,74.3,0.0,6.54,0.0,34.18
537,300297,424,3,181.46,544.38,0.0,47.91,7.86,237.0
538,300298,15,1,12.98,12.98,0.0,1.14,0.0,3.45
539,300299,425,2,86.71,173.42,0.0,15.26,0.0,97.1
540,300299,491,1,11.89,11.89,0.0,1.05,0.0,5.98
541,300300,202,1,4.83,4.83,0.97,0.34,0.0,1.1
542,300300,359,2,84.94,169.88,33.98,11.96,0.0,8.9
543,300301,258,1,8.4,8.4,1.26,0.63,0.0,3.05
544,300301,11,1,10.81,10.81,1.62,0.81,0.0,3.99
545,300302,61,1,14.41,14.41,0.0,1.27,6.59,6.23
546,300302,299,1,20.11,20.11,0.0,1.77,7.24,5.87
547,300303,483,1,15.41,15.41,0.0,1.36,0.0,7.89
548,300304,98,1,10.57,10.57,2.11,0.74,5.25,3.8
549,300305,300,1,16.93,16.93,1.69,1.34,6.57,5.95
550,300305,522,2,21.1,42.2,4.22,3.34,4.49,16.06
551,300305,154,1,15.55,15.55,1.56,1.23,9.36,5.97
552,300306,25,1,3.24,3.24,0.0,0.29,6.42,1.19
553,300306,519,1,37.34,37.34,0.0,3.29,6.95,13.46
554,300306,427,1,70.91,70.91,0.0,6.24,6.8,26.31
555,300306,355,1,76.57,76.57,0.0,6.74,5.82,38.15
556,300307,274,1,39.63,39.63,7.93,2.79,3.13,7.46
557,300307,203,1,5.96,5.96,1.19,0.42,8.3,1.05
558,300308,286,1,20.74,20.74,0.0,1.83,0.0,6.63
559,300309,28,1,19.83,19.83,0.0,1.75,5.33,7.63
560,300309,230,1,6.53,6.53,0.0,0.57,7.83,3.18
561,300310,167,1,16.89,16.89,1.69,1.34,7.87,2.92
562,300311,315,1,46.6,46.6,0.0,4.1,0.0,15.69
563,300311,220,2,5.94,11.88,0.0,1.05,0.0,5.84
564,300312,261,1,37.54,37.54,0.0,3.3,0.0,13.08
565,300313,100,1,25.04,25.04,0.0,2.2,6.06,13.02
566,300313,469,1,79.03,79.03,0.0,6.95,7.16,38.28
567,300314,350,3,35.51,106.53,0.0,9.37,4.04,32.67
568,300315,60,1,7.05,7.05,0.0,0.62,0.0,2.75
569,300316,236,1,9.23,9.23,0.0,0.81,6.47,2.84
570,300317,290,1,11.13,11.13,0.0,0.98,0.0,4.18
571,300318,111,1,33.0,33.0,0.0,2.9,0.0,16.31
572,300319,104,2,10.3,20.6,0.0,1.81,0.0,10.7
573,300320,239,3,9.69,29.07,0.0,2.56,7.68,10.32
574,300320,442,1,13.91,13.91,0.0,1.22,7.82,4.88
575,300321,334,1,28.79,28.79,0.0,2.53,0.0,10.95
576,300321,161,1,38.89,38.89,0.0,3.42,0.0,20.01
577,300321,117,1,25.47,25.47,0.0,2.24,0.0,11.31
578,300321,42,1,10.62,10.62,0.0,0.93,0.0,4.72
579,300322,196,1,15.97,15.97,1.6,1.26,8.16,6.65
580,300323,227,1,9.25,9.25,0.0,0.81,7.23,4.45
581,300323,478,1,45.35,45.35,0.0,3.99,9.17,16.24
582,300323,143,1,22.33,22.33,0.0,1.97,6.13,10.92
583,300324,326,1,60.7,60.7,0.0,5.34,5.44,20.48
584,300325,314,1,11.07,11.07,0.0,0.97,0.0,2.99
585,300326,132,2,37.45,74.9,7.49,5.93,0.0,28.61
586,300326,409,1,22.61,22.61,2.26,1.79,0.0,8.0
587,300326,428,3,174.63,523.89,52.39,41.49,0.0,171.8
588,300326,451,1,280.63,280.63,28.06,22.23,0.0,124.67
589,300327,392,1,7.71,7.71,0.0,0.68,8.82,3.28
590,300328,200,1,2.93,2.93,0.0,0.26,5.32,1.41
591,300329,94,1,31.02,31.02,0.0,2.73,2.91,11.8
592,300330,468,1,42.41,42.41,0.0,3.73,7.12,20.89
593,300330,102,3,24.74,74.22,0.0,6.53,4.92,34.17
594,300330,227,1,9.49,9.49,0.0,0.84,5.93,4.69
595,300331,340,2,83.48,166.96,5.0,14.25,6.34,54.7
596,300331,485,1,50.35,50.35,5.0,3.99,3.17,17.3
597,300332,381,1,35.43,35.43,0.0,3.12,11.42,13.25
598,300333,186,1,15.68,15.68,0.0,1.38,9.73,5.26
599,300333,78,2,22.91,45.82,0.0,4.03,6.05,17.52
600,300333,377,1,24.92,24.92,0.0,2.19,6.07,7.72
601,300334,197,1,17.14,17.14,0.0,1.51,0.0,6.39
602,300335,28,1,20.87,20.87,3.13,1.56,9.5,5.54
603,300335,37,1,13.62,13.62,2.04,1.02,6.68,4.01
604,300336,80,2,10.39,20.78,0.0,1.83,0.0,5.98
605,300337,375,1,34.08,34.08,0.0,3.0,6.48,10.91
606,300338,117,1,26.49,26.49,2.65,2.1,5.64,9.68
607,300339,382,1,47.47,47.47,0.0,4.18,9.26,15.63
608,300339,284,2,54.02,108.04,0.0,9.51,8.67,48.18
609,300340,99,2,19.37,38.74,0.0,3.41,0.0,14.96
610,300340,518,1,23.47,23.47,0.0,2.07,0.0,12.17
611,300341,322,1,26.96,26.96,2.7,2.13,0.0,8.91
612,300341,65,1,10.98,10.98,1.1,0.87,0.0,4.29
613,300342,513,1,35.71,35.71,0.0,3.14,7.94,10.72
614,300342,68,1,12.13,12.13,0.0,1.07,5.38,4.98
615,300342,252,2,25.23,50.46,0.0,4.44,9.61,24.98
616,300343,293,1,59.81,59.81,11.96,4.21,5.28,11.7
617,300344,515,3,27.25,81.75,5.0,6.75,4.55,29.77
618,300345,340,1,74.03,74.03,0.0,6.51,6.77,20.4
619,300346,401,1,9.35,9.35,0.0,0.82,0.0,4.25
620,300346,261,1,38.98,38.98,0.0,3.43,0.0,14.52
621,300347,335,1,17.35,17.35,0.0,1.53,8.83,6.65
622,300348,295,1,46.79,46.79,4.68,3.71,7.44,8.85
623,300349,458,1,80.07,80.07,0.0,7.05,6.23,42.55
624,300349,494,1,58.83,58.83,0.0,5.18,6.82,23.64
625,300350,256,1,18.77,18.77,0.0,1.65,0.0,9.6
626,300350,251,1,18.95,18.95,0.0,1.67,0.0,9.25
627,300350,98,2,10.1,20.2,0.0,1.78,0.0,10.88
628,300351,26,2,9.27,18.54,0.0,1.63,0.0,9.96
629,300352,430,2,106.17,212.34,42.47,14.95,0.0,71.17
630,300353,297,1,24.88,24.88,0.0,2.19,0.0,11.7
631,300353,128,2,27.41,54.82,0.0,4.82,0.0,21.66
632,300354,298,1,14.88,14.88,0.0,1.31,5.29,7.22
633,300355,73,1,21.21,21.21,2.12,1.68,5.02,6.72
634,300355,470,2,31.5,63.0,6.3,4.99,6.5,21.02
635,300355,112,1,15.86,15.86,1.59,1.26,7.59,3.35
636,300356,411,2,10.13,20.26,0.0,1.78,6.27,9.66
637,300357,151,1,29.43,29.43,0.0,2.59,0.0,13.69
638,300357,461,2,38.66,77.32,0.0,6.8,0.0,36.02
639,300358,519,1,40.25,40.25,0.0,3.54,6.42,16.37
640,300359,370,3,141.8,425.4,0.0,37.44,0.0,214.08
641,300359,142,1,29.06,29.06,0.0,2.56,0.0,15.14
642,300359,5,1,10.67,10.67,0.0,0.94,0.0,5.51
643,300359,365,2,60.67,121.34,0.0,10.68,0.0,50.4
644,300360,334,2,26.67,53.34,0.0,4.69,0.0,17.66
645,300360,428,1,188.62,188.62,0.0,16.6,0.0,88.72
646,300361,53,1,15.16,15.16,0.0,1.33,8.97,4.93
647,300362,23,1,12.95,12.95,0.0,1.14,4.27,4.79
648,300363,123,1,23.3,23.3,2.33,1.85,0.0,8.62
649,300363,435,1,192.47,192.47,5.0,16.5,0.0,61.31
650,300364,168,1,26.06,26.06,0.0,2.29,4.54,7.02
651,300364,120,1,35.2,35.2,0.0,3.1,4.06,14.01
652,300365,464,1,91.71,91.71,9.17,7.26,6.34,22.51
653,300366,489,1,52.65,52.65,5.27,4.17,0.0,15.45
654,300367,41,1,7.98,7.98,0.0,0.7,7.01,4.29
655,300367,238,1,52.31,52.31,0.0,4.6,11.64,26.0
656,300368,121,1,14.17,14.17,0.0,1.25,0.0,5.96
657,300369,66,1,42.05,42.05,0.0,3.7,0.0,22.5
658,300370,139,1,30.96,30.96,0.0,2.72,2.8,12.13
659,300370,45,1,6.63,6.63,0.0,0.58,4.5,3.47
660,300371,100,2,24.34,48.68,0.0,4.28,6.84,24.64
661,300371,26,1,9.15,9.15,0.0,0.81,7.06,4.86
662,300372,216,1,11.69,11.69,1.75,0.87,0.0,4.37
663,300372,235,3,9.47,28.41,4.26,2.13,0.0,10.35
664,300373,303,1,38.19,38.19,0.0,3.36,0.0,18.28
665,300373,390,1,23.23,23.23,0.0,2.04,0.0,12.26
666,300374,418,1,15.88,15.88,0.0,1.4,6.71,8.23
667,300374,114,2,7.07,14.14,0.0,1.24,3.21,5.22
668,300374,38,1,11.91,11.91,0.0,1.05,9.65,6.26
669,300375,371,1,14.22,14.22,0.0,1.25,6.48,5.87
670,300376,444,1,136.24,136.24,0.0,11.99,6.97,60.64
671,300376,312,1,33.61,33.61,0.0,2.96,7.44,17.61
672,300377,77,1,30.55,30.55,0.0,2.69,5.15,11.07
673,300377,388,1,21.31,21.31,0.0,1.88,6.26,9.5
674,300378,143,1,23.64,23.64,2.36,1.87,8.99,9.87
675,300378,160,2,42.57,85.14,8.51,6.74,5.72,36.31
676,300379,140,2,20.41,40.82,4.08,3.23,5.87,10.88
677,300379,101,1,18.56,18.56,1.86,1.47,7.15,4.6
678,300380,493,1,89.07,89.07,0.0,7.84,0.0,40.97
679,300380,56,2,8.91,17.82,0.0,1.57,0.0,8.26
680,300381,65,1,9.77,9.77,0.0,0.86,4.43,4.18
681,300382,73,2,22.09,44.18,0.0,3.89,0.0,19.44
682,300383,169,2,13.71,27.42,0.0,2.41,6.07,9.88
683,300383,103,1,14.74,14.74,0.0,1.3,9.47,5.42
684,300384,259,1,22.13,22.13,0.0,1.95,12.13,7.8
685,300385,305,1,60.78,60.78,0.0,5.35,5.5,23.89
686,300385,91,2,32.69,65.38,0.0,5.75,6.57,35.86
687,300385,403,1,11.94,11.94,0.0,1.05,6.29,6.34
688,300386,479,1,32.52,32.52,0.0,2.86,0.0,12.74
689,300386,485,2,53.12,106.24,0.0,9.35,0.0,50.14
690,300386,412,1,7.88,7.88,0.0,0.69,0.0,2.41
691,300387,188,2,19.7,39.4,7.88,2.77,4.07,3.94
692,300387,23,2,13.69,27.38,5.48,1.93,6.56,5.58
693,300388,176,1,46.81,46.81,0.0,4.12,7.23,20.97
694,300388,394,1,22.51,22.51,0.0,1.98,3.45,8.3
695,300388,413,1,4.64,4.64,0.0,0.41,3.86,2.38
696,300389,62,2,12.06,24.12,2.41,1.91,7.46,9.63
697,300390,374,1,10.29,10.29,0.0,0.91,4.56,5.71
698,300390,88,1,12.3,12.3,0.0,1.08,5.37,6.81
699,300390,314,1,11.61,11.61,0.0,1.02,3.73,3.53
700,300391,453,1,87.61,87.61,0.0,7.71,6.98,29.88
701,300391,474,2,49.42,98.84,0.0,8.7,8.11,45.62
702,300391,240,1,34.1,34.1,0.0,3.0,5.48,9.5
703,300392,279,1,42.23,42.23,0.0,3.72,6.65,20.81
704,300393,272,1,14.66,14.66,0.0,1.29,7.71,7.56
705,300393,168,1,26.11,26.11,0.0,2.3,4.05,7.07
706,300394,39,1,16.28,16.28,0.0,1.43,8.9,7.85
707,300394,353,1,144.04,144.04,0.0,12.68,5.52,66.92
708,300395,29,1,3.62,3.62,0.0,0.32,6.87,1.88
709,300395,283,1,44.8,44.8,0.0,3.94,7.54,24.24
710,300396,59,3,20.39,61.17,0.0,5.38,6.59,26.49
711,300396,366,1,65.96,65.96,0.0,5.8,6.25,29.34
712,300397,22,2,4.98,9.96,1.49,0.75,4.37,3.49
713,300397,145,1,11.67,11.67,1.75,0.87,5.45,2.82
714,300398,133,1,13.11,13.11,1.31,1.04,4.0,3.47
715,300399,508,1,57.81,57.81,0.0,5.09,7.29,19.74
716,300399,183,2,47.39,94.78,0.0,8.34,6.86,45.28
717,300400,268,2,11.22,22.44,0.0,1.97,9.64,9.16
718,300401,257,1,19.51,19.51,0.0,1.72,4.96,7.04
719,300402,44,1,12.5,12.5,0.0,1.1,0.0,6.3
720,300403,40,1,2.12,2.12,0.0,0.19,0.0,0.66
721,300404,351,1,62.55,62.55,0.0,5.5,0.0,31.54
722,300404,13,1,9.55,9.55,0.0,0.84,0.0,2.88
723,300404,229,2,4.83,9.66,0.0,0.85,0.0,4.66
724,300405,282,1,30.83,30.83,3.08,2.44,7.72,8.19
725,300406,212,1,6.87,6.87,0.69,0.54,0.0,2.62
726,300406,382,1,43.17,43.17,4.32,3.42,0.0,7.01
727,300407,230,1,6.26,6.26,0.0,0.55,5.08,2.91
728,300407,450,1,31.32,31.32,0.0,2.76,2.33,10.23
729,300408,26,1,8.1,8.1,0.81,0.64,0.0,3.0
730,300408,145,1,11.13,11.13,1.11,0.88,0.0,2.92
731,300409,337,1,20.42,20.42,0.0,1.8,0.0,9.51
732,300410,310,1,28.35,28.35,0.0,2.49,0.0,12.6
733,300410,235,1,9.68,9.68,0.0,0.85,0.0,5.08
734,300410,270,1,24.66,24.66,0.0,2.17,0.0,13.37
735,300411,127,3,17.69,53.07,0.0,4.67,6.19,24.63
736,300412,16,1,16.01,16.01,0.0,1.41,7.41,5.74
737,300413,145,2,10.88,21.76,0.0,1.91,0.0,7.56
738,300413,27,1,12.73,12.73,0.0,1.12,0.0,5.51
739,300413,440,1,183.05,183.05,0.0,16.11,0.0,82.24
740,300414,31,2,4.07,8.14,0.0,0.72,7.69,3.98
741,300415,13,2,10.27,20.54,0.0,1.81,7.45,7.2
742,300415,117,1,27.53,27.53,0.0,2.42,6.27,13.37
743,300416,45,1,7.05,7.05,1.41,0.5,4.2,2.48
744,300416,99,1,19.57,19.57,3.91,1.38,6.9,3.77
745,300417,376,1,6.08,6.08,0.91,0.45,6.17,1.64
746,300418,111,2,32.62,65.24,0.0,5.74,0.0,31.86
747,300418,330,1,31.86,31.86,0.0,2.8,0.0,14.13
748,300419,422,1,5.86,5.86,0.0,0.52,0.0,2.87
749,300420,329,2,48.28,96.56,0.0,8.5,0.0,35.84
750,300421,308,1,28.83,28.83,0.0,2.54,0.0,16.49
751,300422,266,1,11.66,11.66,0.0,1.03,6.4,5.16
752,300422,444,1,139.62,139.62,0.0,12.29,4.65,64.02
753,300423,244,1,24.23,24.23,0.0,2.13,10.59,11.76
754,300423,404,1,15.32,15.32,0.0,1.35,4.21,5.41
755,300424,394,2,21.03,42.06,0.0,3.7,0.0,13.64
756,300424,288,1,19.17,19.17,0.0,1.69,0.0,10.54
757,300424,337,1,20.58,20.58,0.0,1.81,0.0,9.67
758,300424,106,1,25.83,25.83,0.0,2.27,0.0,9.66
759,300425,114,1,7.5,7.5,0.0,0.66,0.0,3.04
760,300425,314,2,10.84,21.68,0.0,1.91,0.0,5.52
761,300425,307,1,74.66,74.66,0.0,6.57,0.0,36.85
762,300426,206,1,8.14,8.14,0.0,0.72,7.31,3.64
763,300427,224,1,6.23,6.23,0.0,0.55,4.39,2.77
764,300428,488,2,54.94,109.88,0.0,9.67,1.72,38.08
765,300428,132,2,36.64,73.28,0.0,6.45,2.88,34.48
766,300429,183,2,51.48,102.96,0.0,9.06,8.53,53.46
767,300430,3,1,9.48,9.48,0.0,0.83,6.16,3.09
768,300430,205,1,14.55,14.55,0.0,1.28,8.41,4.99
769,300431,425,2,79.49,158.98,31.8,11.19,3.93,50.86
770,300431,311,1,42.98,42.98,8.6,3.03,10.08,9.56
771,300432,159,1,25.36,25.36,0.0,2.23,7.51,8.37
772,300433,453,1,85.69,85.69,5.0,7.1,5.91,22.96
773,300433,470,1,35.19,35.19,3.52,2.79,5.16,13.83
774,300433,490,1,17.23,17.23,1.72,1.36,4.73,3.81
775,300434,259,1,22.1,22.1,2.21,1.75,0.0,5.56
776,300434,431,1,160.0,160.0,16.0,12.67,0.0,41.73
777,300435,237,1,16.72,16.72,3.34,1.18,0.0,4.58
778,300435,144,2,36.91,73.82,14.76,5.2,0.0,8.84
779,300436,82,2,19.4,38.8,0.0,3.41,0.0,15.08
780,300436,42,1,10.01,10.01,0.0,0.88,0.0,4.11
781,300437,273,1,27.13,27.13,0.0,2.39,0.0,15.11
782,300437,305,2,57.9,115.8,0.0,10.19,0.0,42.02
783,300438,162,1,21.61,21.61,0.0,1.9,0.0,12.01
784,300439,473,2,55.76,111.52,0.0,9.81,0.0,52.64
785,300439,339,1,215.18,215.18,0.0,18.94,0.0,85.24
786,300440,51,1,2.64,2.64,0.0,0.23,0.0,1.19
787,300441,380,1,4.57,4.57,0.0,0.4,0.0,1.68
788,300441,522,1,22.14,22.14,0.0,1.95,0.0,11.18
789,300442,106,1,24.22,24.22,0.0,2.13,4.57,8.05
790,300442,266,1,10.68,10.68,0.0,0.94,4.31,4.18
791,300443,470,1,33.86,33.86,0.0,2.98,0.0,16.02
792,300444,306,1,54.7,54.7,0.0,4.81,0.0,24.34
793,300444,40,1,2.09,2.09,0.0,0.18,0.0,0.63
794,300444,220,1,5.43,5.43,0.0,0.48,0.0,2.41
795,300445,344,2,60.54,121.08,24.22,8.52,0.0,34.26
796,300445,201,1,12.45,12.45,2.49,0.88,0.0,1.92
797,300446,196,2,16.25,32.5,0.0,2.86,3.55,17.06
798,300447,246,2,15.78,31.56,3.16,2.5,0.0,13.08
799,300447,472,1,43.81,43.81,4.38,3.47,0.0,12.98
800,300448,413,1,4.47,4.47,0.45,0.35,0.0,1.76
801,300449,428,1,179.96,179.96,0.0,15.84,6.88,80.06
802,300450,252,1,23.67,23.67,3.55,1.77,7.8,7.38
803,300450,380,1,4.68,4.68,0.7,0.35,8.24,1.09
804,300451,455,2,79.1,158.2,15.82,12.53,0.0,34.3
805,300452,260,1,16.63,16.63,0.0,1.46,12.03,7.86
806,300453,20,1,6.82,6.82,0.0,0.6,0.0,2.72
807,300453,480,2,42.12,84.24,0.0,7.41,0.0,24.12
808,300454,153,2,7.9,15.8,0.0,1.39,0.0,6.74
809,300455,222,1,6.16,6.16,0.0,0.54,0.0,2.62
810,300456,463,1,39.19,39.19,0.0,3.45,7.19,16.02
811,300457,371,1,12.87,12.87,2.57,0.91,0.0,1.95
812,300458,225,1,6.68,6.68,0.0,0.59,5.44,2.54
813,300459,335,1,19.09,19.09,0.0,1.68,0.0,8.39
814,300460,498,1,44.64,44.64,0.0,3.93,4.63,18.94
815,300461,59,2,20.67,41.34,0.0,3.64,0.0,18.22
816,300461,351,1,61.97,61.97,0.0,5.45,0.0,30.96
817,300462,289,1,42.63,42.63,4.26,3.38,6.2,17.37
818,300463,5,1,10.95,10.95,1.09,0.87,7.78,4.7
819,300463,396,1,13.17,13.17,1.32,1.04,6.15,4.73
820,300464,102,2,26.84,53.68,10.74,3.78,0.0,16.24
821,300464,207,1,8.19,8.19,1.64,0.58,0.0,2.02
822,300465,391,1,9.13,9.13,0.0,0.8,6.48,4.33
823,300465,373,2,7.96,15.92,0.0,1.4,10.09,6.52
824,300465,18,1,2.23,2.23,0.0,0.2,6.64,1.08
825,300466,63,1,29.03,29.03,2.9,2.3,5.42,7.86
826,300466,279,1,38.75,38.75,3.88,3.07,7.68,13.45
827,300467,384,1,17.87,17.87,0.0,1.57,6.59,7.46
828,300467,176,1,45.32,45.32,0.0,3.99,7.55,19.48
829,300467,130,1,24.99,24.99,0.0,2.2,4.44,10.02
830,300468,427,1,64.9,64.9,0.0,5.71,0.0,20.3
831,300469,316,2,62.35,124.7,0.0,10.97,0.0,50.32
832,300469,382,2,45.75,91.5,0.0,8.05,0.0,27.82
833,300469,33,1,14.81,14.81,0.0,1.3,0.0,4.07
834,300470,244,1,24.78,24.78,0.0,2.18,0.0,12.31
835,300471,409,2,22.98,45.96,0.0,4.04,0.0,21.26
836,300471,90,2,17.32,34.64,0.0,3.05,0.0,10.7
837,300471,78,1,20.2,20.2,0.0,1.78,0.0,6.05
838,300471,180,3,34.9,104.7,0.0,9.21,0.0,38.4
839,300472,129,3,23.41,70.23,7.02,5.56,9.03,31.47
840,300472,323,1,81.41,81.41,8.14,6.45,5.43,24.78
841,300473,288,2,17.08,34.16,0.0,3.01,0.0,16.9
842,300473,97,1,7.87,7.87,0.0,0.69,0.0,2.5
