return_id,order_item_id,order_id,customer_id,plant_id,return_reason_id,return_ts,quantity_returned,refund_amount,restocking_fee,promotion_id
1412,23486,313059,9157,87,1,2023-11-08 10:02:18,1,30.0,0.0,
1413,23516,313072,2525,493,1,2025-07-13 21:48:05,1,30.6,0.0,
1414,23526,313078,1208,645,3,2023-06-07 02:10:53,1,38.91,0.0,
1415,23564,313099,2277,329,2,2023-10-18 08:37:29,1,8.49,0.0,
1416,23582,313108,4292,123,2,2025-01-24 11:52:35,1,22.15,0.0,
1417,23615,313127,6140,222,5,2024-01-04 15:35:00,1,15.51,0.0,
1418,23632,313133,6404,511,5,2023-09-18 02:33:18,1,22.81,0.0,
1419,23646,313141,6813,191,1,2023-11-23 11:29:32,1,11.25,0.0,
1420,23660,313151,6649,370,4,2023-03-09 14:20:12,1,12.98,0.0,
1421,23673,313158,292,169,4,2025-04-29 20:57:51,1,8.35,0.0,
1422,23681,313164,190,336,4,2023-05-09 14:05:33,1,8.74,0.0,
1423,23682,313164,190,205,1,2023-04-30 14:05:33,1,20.27,0.0,
1424,23685,313166,5003,445,3,2024-11-06 09:09:51,1,30.34,3.37,
1425,23711,313182,6203,11,1,2024-03-04 22:22:44,1,53.04,0.0,
1426,23733,313196,7737,103,1,2024-05-26 11:38:47,1,37.94,0.0,
1427,23754,313208,2099,489,6,2024-01-07 03:00:11,1,23.32,0.0,
1428,23768,313215,4617,655,3,2023-05-17 15:02:44,1,186.02,0.0,
1429,23799,313232,2027,696,1,2025-06-29 13:45:12,1,29.68,0.0,
1430,23811,313236,8066,90,5,2025-09-10 08:28:14,1,74.88,0.0,
1431,23817,313238,7854,315,5,2025-02-10 19:04:48,1,5.73,0.0,2.0
1432,23842,313250,5654,252,4,2024-10-18 10:33:26,1,6.2,0.0,
1433,23844,313250,5654,376,4,2024-10-14 10:33:26,1,5.94,0.0,
1434,23902,313284,3935,705,2,2024-02-25 23:53:04,1,25.94,0.0,
1435,23917,313293,5583,673,1,2024-06-19 04:09:00,1,6.72,0.0,
1436,23919,313295,1806,11,5,2024-11-01 07:02:22,1,46.8,0.0,3.0
1437,23925,313299,7984,655,4,2024-08-20 23:38:53,1,187.13,0.0,
1438,23938,313307,5008,30,6,2024-01-28 08:46:33,1,19.58,0.0,
1439,23941,313308,8273,155,5,2024-03-10 09:07:34,1,18.9,0.0,
1440,23995,313335,4370,578,4,2025-05-08 10:54:41,1,23.18,0.0,
1441,24049,313365,9467,449,5,2024-03-21 21:54:56,1,12.45,0.0,
1442,24067,313376,8589,16,5,2023-12-28 19:32:49,1,29.47,0.0,
1443,24086,313387,1951,270,3,2023-02-24 05:32:18,1,6.19,0.0,
1444,24117,313407,252,128,5,2025-03-13 07:08:33,1,131.69,0.0,
1445,24133,313415,8691,351,2,2024-07-23 04:19:28,1,17.05,0.0,
1446,24142,313419,8760,520,4,2023-07-19 20:50:51,1,23.73,0.0,
1447,24148,313424,3011,700,4,2025-09-02 22:42:56,1,10.14,0.0,3.0
1448,24150,313426,15,492,2,2025-02-12 04:57:34,1,47.82,0.0,
1449,24152,313426,15,542,1,2025-03-10 04:57:34,1,15.8,0.0,
1450,24160,313429,3727,389,4,2023-04-20 08:09:26,1,16.01,0.0,
1451,24162,313429,3727,674,3,2023-05-02 08:09:26,1,26.53,0.0,
1452,24205,313460,233,197,5,2023-03-09 03:28:56,1,10.96,0.0,
1453,24256,313488,1645,22,1,2023-09-18 10:00:02,1,46.23,0.0,
1454,24265,313492,3913,523,5,2023-11-30 05:04:38,1,16.08,0.0,8.0
1455,24274,313496,3865,352,3,2024-08-02 05:55:49,1,9.74,0.0,
1456,24292,313507,3551,23,2,2025-08-30 12:46:14,1,76.96,0.0,
1457,24298,313511,2783,373,5,2024-03-06 05:41:30,1,13.91,0.0,
1458,24305,313514,1505,266,1,2023-12-29 08:41:21,1,7.92,0.0,
1459,24324,313523,1933,659,5,2023-08-01 05:36:37,1,78.1,0.0,8.0
1460,24338,313530,614,635,5,2025-04-27 11:00:40,1,14.61,0.0,
1461,24350,313539,8199,646,5,2023-07-30 16:56:02,1,24.9,0.0,
1462,24362,313547,7889,25,1,2024-01-28 15:16:15,1,15.75,0.0,
1463,24438,313587,136,459,1,2025-01-25 18:43:44,1,9.79,0.0,
1464,24471,313605,2406,34,1,2024-10-28 01:52:45,1,59.13,0.0,
1465,24474,313605,2406,382,5,2024-10-04 01:52:45,1,6.01,0.0,
1466,24486,313615,1570,268,5,2024-05-11 12:20:43,1,8.83,0.0,2.0
1467,24497,313619,625,37,2,2024-05-01 09:31:46,1,63.3,0.0,2.0
1468,24507,313625,5417,654,5,2024-05-03 10:18:44,1,213.16,0.0,
1469,24514,313629,8943,717,3,2023-07-07 08:10:12,1,21.25,0.0,
1470,24525,313633,9091,689,1,2023-10-22 15:21:28,1,26.41,0.0,
1471,24526,313634,7092,717,2,2024-07-09 04:46:00,1,20.65,0.0,
1472,24542,313643,2260,479,1,2024-07-13 19:03:36,1,30.38,0.0,
1473,24567,313657,8084,614,4,2024-06-28 10:35:03,1,15.79,0.0,
1474,24572,313660,1535,550,5,2024-05-30 14:54:55,1,30.67,0.0,
1475,24583,313664,5024,519,1,2025-07-24 18:24:17,1,10.35,0.0,
1476,24584,313664,5024,684,1,2025-07-21 18:24:17,1,19.970000000000002,2.22,
1477,24586,313666,7321,637,2,2024-12-09 18:31:46,2,101.22,0.0,
1478,24592,313669,8149,274,5,2023-04-19 18:04:17,1,7.02,0.0,
1479,24631,313689,3825,370,1,2023-02-01 15:13:00,1,14.15,0.0,
1480,24653,313699,5831,31,1,2024-05-22 16:31:47,1,43.55,0.0,2.0
1481,24677,313711,315,98,4,2024-06-01 09:14:00,1,67.81,0.0,
1482,24681,313713,5338,68,1,2025-01-06 05:26:29,1,86.54,0.0,
1483,24691,313718,326,243,4,2025-07-17 16:57:55,1,8.88,0.0,
1484,24710,313728,7808,403,4,2025-04-24 05:47:54,1,18.58,0.0,
1485,24724,313737,1085,419,4,2025-07-15 01:29:02,1,20.69,0.0,
1486,24726,313738,3418,439,5,2024-04-14 08:39:07,1,15.27,0.0,8.0
1487,24747,313749,6419,407,3,2023-05-18 21:08:15,1,28.78,0.0,
1488,24749,313750,5778,160,5,2023-11-16 00:16:02,1,7.39,0.0,
1489,24798,313776,6428,541,5,2024-07-11 09:09:27,1,10.35,0.0,
1490,24810,313781,3196,160,4,2025-07-12 23:14:18,1,7.05,0.0,
1491,24817,313786,254,397,1,2023-04-01 13:10:51,1,39.31,0.0,
1492,24828,313793,7416,472,5,2024-10-01 20:05:30,1,16.29,0.0,
1493,24906,313833,7248,531,1,2025-02-21 11:41:57,1,18.92,0.0,
1494,24963,313865,5427,464,1,2023-01-27 04:16:44,1,40.66,0.0,3.0
1495,24965,313866,9487,437,5,2024-01-16 12:54:29,1,23.09,2.57,
1496,24984,313874,8176,366,1,2023-05-27 22:42:11,1,24.45,0.0,
1497,24995,313879,570,213,5,2024-01-27 05:36:00,1,12.53,0.0,
1498,25003,313884,7523,356,1,2025-02-16 02:54:13,1,7.83,0.0,8.0
1499,25007,313887,1117,373,4,2023-06-21 14:10:52,1,13.01,0.0,
1500,25014,313891,5260,616,2,2024-07-07 11:48:22,1,15.35,0.0,
1501,25018,313894,5641,36,3,2025-03-02 23:51:32,1,36.14,4.02,
1502,25021,313895,1891,353,5,2025-06-18 16:53:36,1,32.14,0.0,
1503,25034,313903,6620,465,4,2023-11-19 05:55:47,1,22.6,0.0,
1504,25035,313903,6620,660,2,2023-11-11 05:55:47,1,179.62,19.96,
1505,25038,313906,5693,308,3,2024-06-01 08:13:02,1,15.0,0.0,
1506,25053,313915,3056,680,5,2023-08-02 00:36:26,1,9.1,0.0,
1507,25064,313919,2016,120,1,2023-05-14 04:55:30,1,54.02,0.0,
1508,25065,313919,2016,194,6,2023-05-19 04:55:30,1,8.629999999999999,0.96,
1509,25066,313920,3408,284,2,2023-02-15 21:33:02,1,27.59,0.0,
1510,25069,313922,5660,193,4,2024-12-24 22:28:58,1,6.88,0.0,
1511,25084,313928,6370,157,3,2024-01-12 23:13:42,1,27.75,0.0,
1512,25091,313932,6257,469,2,2024-08-06 07:34:41,1,24.06,0.0,
1513,25093,313933,7779,232,2,2023-04-11 07:01:23,1,19.58,0.0,
1514,25102,313938,667,76,3,2025-03-29 13:40:37,1,91.0,0.0,
1515,25116,313945,9497,450,2,2023-11-04 13:23:31,1,32.08,0.0,
1516,25163,313975,7881,122,5,2025-04-07 13:28:28,1,74.83,0.0,
1517,25173,313981,4125,508,3,2023-10-27 01:51:58,1,10.48,0.0,
1518,25183,313986,2235,485,4,2024-07-03 02:25:20,1,15.23,0.0,
1519,25188,313991,1530,488,5,2024-12-24 13:31:35,1,24.12,0.0,
1520,25193,313995,6349,236,4,2023-02-24 19:28:44,1,3.18,0.0,
1521,25222,314012,5853,120,1,2025-09-20 10:48:45,1,51.21,5.69,
1522,25228,314017,8707,78,1,2024-03-11 12:45:01,1,132.1,0.0,
1523,25246,314026,8914,590,5,2025-10-01 12:05:56,1,38.61,0.0,
1524,25253,314030,5176,619,4,2023-10-12 07:59:57,1,11.09,0.0,
1525,25365,314092,9084,578,4,2024-02-11 00:24:52,1,22.88,0.0,
1526,25370,314094,8546,285,4,2023-12-20 12:24:27,1,15.08,0.0,
1527,25413,314120,3167,514,5,2024-07-04 17:18:05,1,52.89,0.0,
1528,25420,314125,3568,599,2,2025-05-09 15:32:24,1,9.64,0.0,
1529,25446,314141,1485,273,4,2024-02-27 06:17:41,1,14.87,1.65,
1530,25505,314175,9207,193,3,2025-04-01 07:19:38,1,6.77,0.0,
1531,25518,314181,3510,484,1,2025-02-13 20:17:27,1,29.82,0.0,
1532,25552,314200,7554,600,6,2023-06-27 01:11:04,1,48.06,5.34,
1533,25598,314224,2173,601,4,2023-04-15 01:00:09,1,22.45,0.0,
1534,25605,314227,1763,110,1,2023-11-12 07:56:38,1,26.91,0.0,
1535,25642,314248,8484,56,4,2025-04-27 19:06:09,1,20.87,0.0,
1536,25673,314267,3426,257,3,2025-05-15 20:34:16,1,11.94,0.0,
1537,25687,314275,6244,623,4,2025-07-16 15:04:15,1,32.16,0.0,
1538,25703,314282,4233,513,1,2023-11-28 14:39:16,1,8.27,0.0,
1539,25723,314294,1493,319,5,2023-11-13 04:56:57,1,22.19,0.0,
1540,25759,314315,5906,219,1,2024-11-20 17:29:47,1,17.65,0.0,
1541,25765,314318,4409,157,6,2023-09-07 13:19:55,1,27.99,0.0,
1542,25771,314322,3088,582,2,2025-07-18 19:58:40,1,11.7,0.0,
1543,25786,314329,1332,419,1,2024-03-27 14:02:44,1,21.73,0.0,
1544,25790,314331,7273,148,1,2024-12-27 16:35:49,1,19.56,0.0,
1545,25791,314331,7273,438,1,2024-12-22 16:35:49,1,14.88,0.0,
1546,25793,314332,9377,206,1,2024-01-30 07:40:13,1,27.18,0.0,
1547,25802,314337,6811,414,1,2024-04-03 12:13:13,1,24.21,0.0,
1548,25806,314339,929,425,2,2023-11-01 20:17:31,1,30.71,0.0,
1549,25809,314341,5981,539,4,2023-01-29 06:37:02,1,19.71,0.0,
1550,25838,314356,1436,242,3,2024-04-06 18:10:01,1,14.16,0.0,
1551,25865,314375,4734,688,3,2024-05-26 20:17:56,1,22.4,0.0,
1552,25877,314381,228,144,1,2023-07-26 05:43:22,1,32.6,0.0,
1553,25880,314383,7554,311,6,2025-08-17 23:37:41,1,11.16,0.0,
1554,25893,314391,4250,185,5,2024-01-24 04:26:34,1,25.09,0.0,
1555,25917,314404,2745,597,4,2023-09-28 00:35:09,1,21.5,0.0,
1556,25936,314418,628,401,4,2023-02-28 01:25:03,1,5.87,0.0,
1557,25943,314421,7410,582,4,2024-01-28 23:00:31,1,11.92,0.0,
1558,25945,314421,7410,288,1,2024-02-16 23:00:31,1,23.4,0.0,
1559,25949,314423,5167,155,5,2023-03-29 12:59:10,1,21.14,0.0,
1560,25955,314427,5835,286,1,2025-10-02 14:43:49,2,17.88,0.0,
1561,25958,314428,1484,49,3,2025-09-08 07:04:51,1,20.5,0.0,
1562,25966,314433,3086,461,6,2024-03-02 01:55:18,1,19.08,0.0,
1563,26009,314457,7260,184,1,2024-04-30 02:12:28,1,28.54,0.0,
1564,26022,314464,5127,720,3,2025-07-12 08:07:18,1,10.84,0.0,3.0
1565,26033,314469,9455,438,4,2025-08-06 06:55:05,1,16.21,0.0,
1566,26069,314489,2950,568,3,2023-08-23 11:15:05,1,8.69,0.0,
1567,26074,314491,4338,620,4,2025-07-15 11:03:03,1,31.84,0.0,
1568,26078,314494,6166,607,3,2025-06-21 19:51:31,1,13.73,0.0,
1569,26143,314528,148,588,5,2025-05-14 08:37:23,1,15.41,0.0,
1570,26148,314530,2761,359,3,2023-05-06 08:36:22,1,23.37,0.0,
1571,26160,314534,1304,234,1,2023-03-14 10:46:02,1,19.78,0.0,
1572,26202,314557,6043,635,3,2023-09-09 06:33:45,1,15.09,0.0,
1573,26222,314567,1751,282,5,2024-07-10 11:27:04,1,10.35,0.0,
1574,26223,314568,4460,525,4,2023-01-31 12:42:57,1,42.18,0.0,
1575,26225,314569,6851,229,1,2025-09-25 03:14:56,1,15.2,0.0,
1576,26233,314573,156,619,6,2025-05-30 06:07:01,1,11.52,0.0,
1577,26235,314575,7750,633,4,2023-09-08 02:08:34,1,89.64,0.0,
1578,26252,314589,4928,37,4,2025-05-15 02:17:47,1,82.31,0.0,
1579,26265,314596,1349,6,3,2024-08-21 15:29:08,1,86.95,0.0,
1580,26287,314607,4288,91,1,2025-10-20 05:13:23,1,88.01,0.0,3.0
1581,26309,314622,5588,503,1,2023-08-08 17:51:36,1,16.77,0.0,
1582,26324,314630,9371,359,3,2023-03-30 18:11:58,1,22.79,0.0,
1583,26351,314645,6497,236,1,2025-09-12 01:33:35,1,3.24,0.0,
1584,26358,314649,4943,21,4,2023-05-16 15:14:20,1,8.06,0.0,
1585,26367,314654,4456,203,4,2024-02-12 12:21:57,1,19.81,0.0,
1586,26382,314663,6995,425,5,2023-03-31 14:42:00,1,33.4,0.0,
1587,26403,314674,7336,176,6,2023-10-07 10:30:28,1,19.45,0.0,
1588,26409,314677,7057,441,4,2025-08-15 08:44:55,1,19.76,0.0,
1589,26412,314678,3643,15,1,2025-04-05 23:07:37,1,50.48,0.0,
1590,26421,314683,6480,441,3,2025-10-03 11:55:06,1,21.52,0.0,
1591,26436,314693,3931,358,4,2023-05-30 17:21:30,1,5.61,0.0,
1592,26454,314702,5710,344,3,2024-02-10 02:39:13,1,8.77,0.0,
1593,26470,314712,5515,205,4,2023-07-23 04:55:19,1,19.62,0.0,
1594,26489,314724,1780,321,4,2025-03-12 11:41:03,1,4.2,0.0,3.0
1595,26599,314787,8982,579,3,2024-05-20 09:35:15,1,17.07,1.9,
1596,26603,314789,8858,236,5,2024-03-12 14:19:19,1,3.44,0.0,
1597,26618,314798,8872,37,1,2023-02-13 03:26:58,1,79.18,0.0,
1598,26633,314807,6143,591,3,2023-10-29 21:01:20,1,37.32,0.0,8.0
1599,26638,314809,7090,263,5,2024-05-02 06:39:29,1,7.62,0.0,
1600,26642,314810,550,77,1,2025-05-21 23:29:52,1,22.83,0.0,
1601,26680,314830,4971,237,3,2023-03-01 03:57:14,1,13.57,0.0,
1602,26706,314846,7895,346,5,2025-08-10 21:13:38,1,7.8,0.0,
1603,26708,314847,3391,693,5,2024-02-13 05:11:55,1,13.35,0.0,
1604,26709,314847,3391,192,1,2024-02-07 05:11:55,1,27.52,0.0,
1605,26731,314861,9321,80,1,2024-01-22 11:23:27,1,32.29,0.0,
1606,26859,314931,8078,371,1,2023-06-20 02:27:50,1,14.86,0.0,
1607,26875,314941,2287,338,5,2024-12-25 19:23:21,1,4.34,0.0,4.0
1608,26902,314956,7982,538,1,2025-09-18 19:44:46,1,7.96,0.0,
1609,26925,314967,2008,553,1,2024-05-31 20:26:09,1,15.21,0.0,
1610,26952,314979,8110,257,3,2024-03-08 15:10:45,1,12.24,0.0,
1611,26984,314999,8961,258,3,2025-06-13 14:36:16,1,4.65,0.0,
1612,27009,315016,4331,622,2,2024-05-27 10:22:42,1,12.58,0.0,
1613,27070,315046,4619,424,3,2024-10-04 11:38:46,1,49.83,0.0,
1614,27105,315063,326,159,3,2024-03-10 09:26:16,1,19.47,0.0,
1615,27109,315066,7620,393,1,2024-12-27 16:55:10,1,23.61,0.0,
1616,27180,315109,2962,69,4,2023-11-02 23:02:49,1,57.23,0.0,
1617,27186,315113,2387,157,5,2024-11-02 20:06:38,1,25.3,2.81,
1618,27187,315113,2387,354,1,2024-11-10 20:06:38,1,3.94,0.0,
1619,27220,315135,2901,596,5,2023-09-17 19:36:42,1,12.88,0.0,
1620,27244,315150,2071,672,5,2024-08-07 15:48:44,1,60.14,0.0,
1621,27252,315155,6766,146,4,2025-09-17 18:26:44,1,18.14,0.0,
1622,27268,315166,2698,173,1,2023-09-11 04:47:55,1,6.9399999999999995,0.77,
1623,27290,315179,114,132,4,2023-09-06 20:21:12,1,16.17,0.0,
1624,27335,315201,4810,94,1,2025-08-14 20:07:27,1,53.31,0.0,
1625,27356,315216,5767,211,5,2024-02-19 17:17:11,1,27.3,0.0,
1626,27371,315225,4573,453,4,2024-01-11 13:39:09,1,13.55,0.0,8.0
1627,27415,315254,8782,453,4,2023-12-01 05:20:51,1,15.61,0.0,
1628,27422,315258,1505,549,5,2023-04-01 01:34:29,1,18.59,0.0,8.0
1629,27432,315263,6880,251,1,2024-04-02 20:56:31,1,8.71,0.0,
1630,27466,315279,8613,593,1,2024-05-22 12:06:23,1,21.349999999999998,2.37,
1631,27530,315311,8488,372,4,2023-06-02 19:53:43,1,8.51,0.0,
1632,27570,315334,11,531,3,2023-11-13 07:41:47,1,15.369999999999997,1.71,
1633,27589,315343,6272,8,4,2023-04-13 07:46:05,1,98.74,0.0,
1634,27597,315348,2234,553,3,2024-06-25 09:24:56,1,15.22,0.0,
1635,27639,315372,1845,451,6,2025-05-16 03:48:01,1,40.53,0.0,
1636,27657,315381,7239,513,1,2024-04-16 20:19:38,1,8.19,0.0,
1637,27667,315387,9039,465,2,2023-08-09 19:38:48,1,24.71,0.0,
1638,27673,315391,3157,144,5,2025-05-04 07:57:25,1,34.37,0.0,
1639,27680,315395,8327,528,4,2023-12-03 07:15:27,1,25.74,0.0,
1640,27691,315402,7207,572,2,2023-07-17 11:20:32,1,14.65,0.0,
1641,27741,315432,1468,137,5,2024-05-05 22:36:04,2,47.52,0.0,
1642,27758,315445,932,41,1,2023-07-05 00:59:10,1,19.73,0.0,
1643,27767,315451,4909,27,1,2023-04-10 02:44:32,1,44.67,0.0,
1644,27831,315489,4980,171,5,2023-05-12 06:34:46,1,16.86,0.0,
1645,27833,315490,507,102,5,2023-02-09 07:45:32,1,55.62,0.0,
1646,27834,315491,5409,416,6,2024-06-15 10:28:02,1,9.88,0.0,
1647,27838,315494,3226,712,1,2024-10-01 10:24:29,1,22.58,0.0,
1648,27848,315499,708,421,4,2023-08-30 14:13:54,1,11.33,0.0,
1649,27860,315505,4800,528,3,2023-02-22 14:29:23,1,24.93,0.0,
1650,27871,315511,130,19,2,2023-02-21 22:25:14,1,18.62,0.0,
1651,27874,315513,5676,534,1,2023-03-12 23:10:18,1,8.17,0.0,
1652,27878,315515,9366,30,2,2023-11-26 19:26:29,1,20.6,0.0,
1653,27914,315535,8206,632,5,2024-04-21 06:47:18,1,66.74,7.42,
1654,27931,315544,5144,507,4,2024-04-27 20:09:17,1,11.29,0.0,
1655,27934,315546,5567,168,5,2025-01-31 23:33:42,1,18.57,0.0,
1656,27956,315560,3329,180,5,2025-03-26 23:20:10,1,27.32,0.0,
1657,27983,315577,7050,719,5,2025-05-20 06:24:32,1,34.91,0.0,
1658,27988,315581,3395,495,3,2025-08-11 06:21:32,1,11.55,0.0,
1659,28028,315600,634,703,1,2023-08-16 13:26:28,1,11.02,0.0,8.0
1660,28030,315601,6479,17,1,2024-01-21 22:20:39,1,32.48,0.0,
1661,28061,315617,5838,636,6,2023-08-13 19:27:47,1,23.94,0.0,
1662,28069,315621,8505,122,5,2025-06-16 00:04:02,1,79.17,0.0,
1663,28079,315627,3788,33,5,2023-01-15 13:53:07,1,23.65,0.0,
1664,28097,315636,6988,66,4,2024-12-24 03:55:05,1,105.46,0.0,
1665,28124,315650,7361,184,1,2023-07-12 01:37:09,1,29.25,0.0,
1666,28133,315653,3991,536,2,2023-09-23 11:37:12,1,10.78,0.0,
1667,28148,315660,5389,422,5,2023-05-11 09:34:17,1,24.31,0.0,
1668,28169,315671,104,479,4,2025-01-12 20:15:31,1,28.0,0.0,
1669,28180,315676,3633,707,1,2023-05-21 21:09:17,1,19.62,0.0,
1670,28189,315680,9338,307,1,2025-03-06 05:09:28,1,31.28,0.0,5.0
1671,28206,315689,3350,645,3,2024-10-06 21:53:22,1,33.04,0.0,3.0
1672,28270,315721,819,5,3,2024-12-21 01:09:04,1,44.39,0.0,
1673,28293,315735,8036,269,2,2024-09-20 16:07:03,1,7.92,0.0,
1674,28303,315740,9474,142,1,2023-05-22 08:48:44,1,10.94,0.0,
1675,28308,315744,6121,416,5,2024-09-15 13:14:08,1,9.54,0.0,
1676,28315,315749,7158,490,3,2025-03-30 14:43:21,1,20.85,2.32,
1677,28331,315758,9123,644,3,2024-05-11 09:11:41,1,64.51,0.0,
1678,28332,315759,6811,561,1,2024-06-25 12:53:29,1,17.24,0.0,8.0
1679,28347,315764,369,353,1,2023-11-11 11:46:33,1,31.74,0.0,
1680,28352,315767,3313,59,4,2024-05-18 13:13:30,1,14.1,0.0,
1681,28359,315773,5588,98,3,2024-01-30 15:37:42,1,66.55,0.0,
1682,28368,315778,6199,637,3,2025-09-23 23:45:39,1,52.86,0.0,
1683,28369,315778,6199,170,2,2025-10-01 23:45:39,1,43.08,0.0,
1684,28397,315795,4236,662,2,2023-09-07 14:44:42,1,134.2,0.0,
1685,28415,315806,6719,358,2,2025-09-18 19:12:29,1,5.87,0.0,
1686,28476,315840,4248,69,1,2023-10-18 20:46:34,1,55.03,0.0,
1687,28482,315843,8299,312,5,2024-05-06 21:10:27,1,23.31,0.0,
1688,28488,315847,7063,412,5,2024-06-20 14:21:47,1,11.43,0.0,
1689,28502,315855,1254,396,1,2025-06-14 09:03:06,1,31.36,0.0,
1690,28540,315879,8429,304,2,2024-11-21 17:53:31,1,8.16,0.0,
1691,28559,315889,5368,426,3,2024-07-19 22:03:57,1,35.21,0.0,
1692,28566,315894,7140,180,3,2023-09-20 00:05:02,1,25.82,0.0,
1693,28589,315909,4159,527,4,2025-08-17 02:02:48,1,43.07,0.0,
1694,28604,315917,4543,62,1,2024-10-26 00:48:10,1,61.46,0.0,2.0
1695,28633,315932,3192,91,1,2024-06-20 14:27:20,1,96.39,0.0,
1696,28634,315933,3078,233,5,2023-05-04 15:01:39,1,33.44,0.0,
1697,28669,315951,8739,630,4,2025-05-31 18:16:53,1,46.59,0.0,
1698,28682,315958,7659,336,2,2023-09-25 14:43:03,1,8.8,0.0,
1699,28695,315968,5525,487,4,2023-08-21 16:30:05,1,17.61,0.0,
1700,28728,315983,540,191,2,2023-10-26 17:44:01,1,10.65,0.0,
1701,28733,315986,6999,607,1,2024-08-09 08:56:53,1,13.93,0.0,
1702,28787,316015,528,561,3,2024-04-16 22:04:34,1,18.03,0.0,
1703,28794,316017,3194,180,1,2024-04-16 23:23:08,1,25.47,0.0,
1704,28795,316018,3562,374,3,2025-05-17 08:50:58,1,25.4,0.0,
1705,28801,316024,5494,357,1,2023-04-04 20:40:27,1,10.58,0.0,
1706,28804,316025,4890,278,3,2023-03-08 07:20:41,1,13.81,0.0,
1707,28816,316035,8210,96,2,2025-03-22 19:11:04,1,36.98,0.0,
1708,28822,316039,7711,619,5,2024-10-24 10:33:19,1,12.05,0.0,
1709,28836,316047,9144,459,3,2025-03-15 01:48:23,1,9.270000000000001,1.03,
1710,28877,316067,5032,229,1,2025-03-09 04:14:52,1,14.84,0.0,
1711,28885,316073,2205,507,1,2023-09-02 19:51:27,1,12.11,0.0,
1712,28887,316075,7234,542,2,2023-06-20 18:26:04,1,15.74,0.0,
1713,28904,316083,451,406,1,2024-06-27 12:46:59,1,6.74,0.0,
1714,28906,316085,1922,543,1,2025-03-02 03:43:55,1,10.66,0.0,
1715,28955,316115,1179,573,4,2023-04-28 08:55:36,1,8.83,0.0,
1716,29011,316143,7075,690,3,2025-09-06 19:46:43,1,14.01,0.0,
1717,29018,316147,1649,430,1,2024-11-02 00:37:34,1,32.18,3.58,
1718,29026,316153,8269,408,1,2024-01-22 11:26:17,1,21.18,0.0,
1719,29044,316161,5829,247,2,2024-05-21 15:54:44,1,18.76,0.0,8.0
1720,29067,316173,1645,238,3,2025-07-20 02:49:08,1,15.44,0.0,
1721,29073,316176,1456,713,3,2024-09-01 23:41:07,1,12.79,0.0,
1722,29082,316181,8798,602,5,2024-06-08 11:39:18,1,14.15,0.0,
1723,29116,316204,5620,192,6,2024-08-25 20:33:28,1,22.57,0.0,8.0
1724,29120,316207,5951,162,5,2024-02-07 03:33:41,1,17.619999999999997,1.96,
1725,29152,316225,4573,385,6,2025-10-27 03:14:38,1,47.71,0.0,
1726,29160,316230,4874,465,5,2023-08-04 20:28:26,1,23.14,0.0,
1727,29197,316252,7175,249,3,2025-06-08 11:09:10,1,17.73,0.0,
1728,29211,316258,2926,617,4,2024-06-12 03:45:07,1,7.88,0.0,
1729,29216,316260,4964,195,3,2023-03-15 15:45:14,1,14.11,0.0,
1730,29229,316272,3771,134,3,2025-05-02 03:48:37,1,33.14,0.0,
1731,29262,316288,4040,525,6,2023-06-11 00:54:54,1,39.24,0.0,
1732,29273,316296,2778,485,2,2023-11-13 00:32:04,1,16.24,0.0,
1733,29289,316305,6608,577,1,2023-05-23 18:18:32,1,20.58,0.0,
1734,29334,316333,6546,560,4,2024-02-12 20:10:43,1,12.86,0.0,
1735,29339,316335,3225,68,1,2024-02-23 05:02:31,1,84.87,0.0,
1736,29346,316340,6615,411,4,2024-11-13 06:33:08,1,60.05,0.0,
1737,29367,316352,3664,468,5,2023-11-01 09:25:52,1,9.13,0.0,
1738,29373,316355,1362,164,1,2025-02-18 13:26:07,1,9.77,0.0,
1739,29401,316372,6777,524,4,2025-10-13 02:12:01,1,19.2,0.0,
1740,29417,316382,4320,565,2,2024-11-08 03:13:46,1,7.66,0.85,
1741,29436,316392,2662,459,5,2025-04-23 00:50:26,1,10.18,0.0,
1742,29457,316401,5288,464,1,2025-07-12 19:59:06,1,44.87,0.0,
1743,29469,316407,455,491,1,2025-01-22 20:00:51,1,11.08,1.23,
1744,29491,316417,6238,413,3,2025-05-26 08:33:16,1,21.42,0.0,
1745,29514,316429,4740,349,5,2024-10-06 07:32:43,1,16.33,0.0,
1746,29517,316430,6191,207,4,2025-08-13 08:22:53,1,26.84,0.0,
1747,29522,316434,5667,14,5,2024-10-28 10:00:29,1,72.14,0.0,
1748,29525,316436,2307,115,5,2024-11-04 12:16:05,1,38.16,0.0,
1749,29579,316465,8137,601,1,2025-01-24 19:59:26,1,23.4,0.0,
1750,29583,316468,1175,569,2,2024-10-27 14:39:05,1,23.37,0.0,
1751,29610,316487,8747,294,2,2023-02-26 07:04:09,1,5.92,0.0,
1752,29615,316489,3772,314,5,2025-09-11 10:30:29,1,12.28,0.0,
1753,29617,316490,7175,471,4,2025-01-21 22:50:03,1,13.65,0.0,
1754,29620,316492,5496,468,2,2024-11-15 16:31:39,1,7.95,0.88,
1755,29642,316502,1749,536,5,2025-01-06 20:53:10,1,10.94,0.0,
1756,29682,316525,7215,698,4,2025-02-28 09:53:52,1,52.24,0.0,
1757,29698,316532,8766,225,4,2023-10-13 05:55:51,1,23.95,0.0,
